mode;car_cost;car_time;car_ok;pass_cost;pass_time;pass_ok;bus_cost;bus_g_time;bus_w_time;bus_time;bus_ok;train_cost;train_g_time;train_w_time;train_time;train_ok;walk_time;walk_ok;bike_time;bike_ok;id
2;13.48;25.17;1;13.48;25.17;1;0;0;0;0;0;0;0;0;0;0;253.58;1;115.25;1;3303
1;38.64;56.26;1;38.64;56.26;1;45.9;34.73;119.95;87.8;1;0;0;0;0;0;492.99;1;242.45;1;3304
1;94.74;79.62;1;94.74;79.62;1;0;0;0;0;0;0;0;0;0;0;0;0;275.17;1;3305
1;11.85;49.13;1;11.85;49.13;1;20.15;11.16;24.75;36.4;1;0;0;0;0;0;306.47;1;136.79;1;3306
1;10.92;19.56;1;10.92;19.56;1;19.6;45.97;8.99;21.74;1;0;0;0;0;0;69.05;1;33;1;3307
1;1.1;7.68;1;1.1;7.68;1;0;0;0;0;0;0;0;0;0;0;19.64;1;9.79;1;3308
1;3.37;6.38;1;3.37;6.38;1;0;0;0;0;0;0;0;0;0;0;48.1;1;23.14;1;3309
1;21.72;29.67;1;21.72;29.67;1;19.49;19.65;11.51;37.26;1;0;0;0;0;0;140.23;1;66.65;1;3310
4;84.98;103.52;1;84.98;103.52;1;19.74;33.16;40.48;137.47;1;20.44;34.56;35.31;96.01;1;522.86;1;248.51;1;3311
2;21.02;45.82;1;21.02;45.82;1;0;0;0;0;0;0;0;0;0;0;271.3;1;129.28;1;3312
1;11.05;16.11;1;11.05;16.11;1;38.23;52.46;105.16;26.56;1;0;0;0;0;0;288.45;1;131.68;1;3313
6;4.68;17.65;1;4.68;17.65;1;22.04;24.08;14.31;22.47;1;0;0;0;0;0;56.44;1;27.74;1;3314
1;49.45;35.63;1;49.45;35.63;1;27.27;51.71;110.35;72.65;1;0;0;0;0;0;0;0;184.64;1;3315
3;29.51;19.4;1;29.51;19.4;1;35;74.18;57.12;22.8;1;0;0;0;0;0;197.7;1;92.9;1;3316
6;2.7;3.99;1;2.7;3.99;1;0;0;0;0;0;0;0;0;0;0;16.82;1;8.9;1;3317
1;3.93;15.65;1;3.93;15.65;1;0;0;0;0;0;0;0;0;0;0;40.74;1;20.24;1;3318
1;29.56;31.05;1;29.56;31.05;1;19.82;44.84;22.04;44.74;1;0;0;0;0;0;204.17;1;95.42;1;3319
1;77.87;59.08;1;77.87;59.08;1;26.64;546.53;33.14;71.28;1;0;0;0;0;0;652.93;1;299.06;1;3320
1;5.86;5.33;1;5.86;5.33;1;0;0;0;0;0;0;0;0;0;0;36.51;1;17.47;1;3321
1;3.17;7.08;1;3.17;7.08;1;15.23;8.84;3.74;1.28;1;0;0;0;0;0;18.06;1;9.03;1;3322
6;9.44;17.62;1;9.44;17.62;1;0;0;0;0;0;0;0;0;0;0;60.73;1;26.93;1;3323
1;15.52;26.86;1;15.52;26.86;1;45.75;24.35;252.53;40.4;1;0;0;0;0;0;298.67;1;146.65;1;3324
1;23.4;13.68;1;23.4;13.68;1;0;0;0;0;0;0;0;0;0;0;145.1;1;68.54;1;3325
2;16.11;57.78;1;16.11;57.78;1;20.05;13.73;26.12;47.53;1;0;0;0;0;0;196.81;1;92.87;1;3326
1;9.02;21.13;1;9.02;21.13;1;27.24;31.46;27.07;22.91;1;0;0;0;0;0;108.57;1;50.33;1;3327
1;54.67;33.5;1;54.67;33.5;1;28.66;28;41.5;68.84;1;0;0;0;0;0;443.47;1;210.92;1;3328
2;11.9;40.13;1;11.9;40.13;1;0;0;0;0;0;0;0;0;0;0;310.27;1;145.08;1;3329
1;7.94;22.89;1;7.94;22.89;1;20.09;89.65;183.56;24.7;1;0;0;0;0;0;146.69;1;69.44;1;3330
1;12.03;47.53;1;12.03;47.53;1;0;0;0;0;0;0;0;0;0;0;364.98;1;177.09;1;3331
1;9.77;24.4;1;9.77;24.4;1;36.29;29.49;17.65;42.88;1;0;0;0;0;0;185.61;1;86.82;1;3332
1;17.18;12.84;1;17.18;12.84;1;15.04;54.37;17.64;32.12;1;0;0;0;0;0;112.2;1;50.54;1;3333
1;12.95;8.89;1;12.95;8.89;1;26.31;51;21.03;12.39;1;0;0;0;0;0;84.62;1;39.38;1;3334
6;2.42;1.69;1;2.42;1.69;1;0;0;0;0;0;0;0;0;0;0;13.7;1;6.12;1;3335
2;18.94;42.44;1;18.94;42.44;1;18.41;31.87;32.28;64.87;1;0;0;0;0;0;266.37;1;121.78;1;3336
6;6.04;6.64;1;6.04;6.64;1;18.19;15.66;11.61;13.74;1;0;0;0;0;0;35.83;1;16.6;1;3337
6;27.37;32.67;1;27.37;32.67;1;45.22;50.28;25.3;58.35;1;0;0;0;0;0;174.98;1;82.16;1;3338
6;2.1;3.24;1;2.1;3.24;1;0;0;0;0;0;0;0;0;0;0;13.22;1;6.94;1;3339
1;1.86;12.85;1;1.86;12.85;1;24.95;19.13;3.55;4.2;1;0;0;0;0;0;22.75;1;10.51;1;3340
1;4.39;16.7;1;4.39;16.7;1;0;0;0;0;0;0;0;0;0;0;54.71;1;25.85;1;3341
1;12.4;18.24;1;12.4;18.24;1;0;0;0;0;0;0;0;0;0;0;76.16;1;35.77;1;3342
1;12.78;8.48;1;12.78;8.48;1;19.06;71.1;6.7;6.39;1;0;0;0;0;0;78.17;1;37.09;1;3343
1;3.89;21.74;1;3.89;21.74;1;20.52;14.35;22.28;49.71;1;0;0;0;0;0;56.8;1;26.42;1;3344
3;17.22;12.36;1;17.22;12.36;1;19.19;182.89;17.5;7.91;1;0;0;0;0;0;117.3;1;54.53;1;3345
2;13.59;21.43;1;13.59;21.43;1;0;0;0;0;0;0;0;0;0;0;183.41;1;83.66;1;3346
1;58.31;33.2;1;58.31;33.2;1;55.38;74.8;33.45;61.16;1;0;0;0;0;0;398.27;1;183.27;1;3347
1;13.15;9.77;1;13.15;9.77;1;0;0;0;0;0;0;0;0;0;0;84.11;1;38.86;1;3348
1;8.58;16.25;1;8.58;16.25;1;0;0;0;0;0;0;0;0;0;0;50.15;1;23.5;1;3349
1;23.32;47.63;1;23.32;47.63;1;18.5;307.61;154.33;47.61;1;0;0;0;0;0;333.69;1;154.1;1;3350
1;2.17;5.73;1;2.17;5.73;1;0;0;0;0;0;0;0;0;0;0;47.31;1;21.72;1;3351
6;12.79;19.41;1;12.79;19.41;1;24.36;17.81;18.21;16.6;1;0;0;0;0;0;81.91;1;38.51;1;3352
2;2.31;13.66;1;2.31;13.66;1;18.93;10.93;13.48;8.29;1;0;0;0;0;0;32.13;1;14.83;1;3353
1;2.58;7.27;1;2.58;7.27;1;0;0;0;0;0;0;0;0;0;0;16.17;1;8.75;1;3354
2;22.92;44.37;1;22.92;44.37;1;29.74;121.67;109.37;48.98;1;0;0;0;0;0;0;0;270.94;1;3355
3;37.58;51.37;1;37.58;51.37;1;19.75;14.4;13.27;60.82;1;0;0;0;0;0;247.37;1;116.87;1;3356
1;4.87;14.47;1;4.87;14.47;1;19.16;17.18;19.29;3.55;1;0;0;0;0;0;30.86;1;14.17;1;3357
1;15.82;10.36;1;15.82;10.36;1;0;0;0;0;0;0;0;0;0;0;102.12;1;47.19;1;3358
1;36.07;44.87;1;36.07;44.87;1;18.28;31.91;71.67;189.12;1;19.73;33.36;49.15;125.62;1;307.16;1;143.38;1;3359
1;10.95;23.28;1;10.95;23.28;1;26.12;9.45;13.7;27.11;1;0;0;0;0;0;69.64;1;32.63;1;3360
1;8.02;12.7;1;8.02;12.7;1;24.28;57.62;26.7;7.35;1;0;0;0;0;0;95.9;1;43.91;1;3361
1;27.13;29.61;1;27.13;29.61;1;25.88;51.54;87.75;78.76;1;0;0;0;0;0;336.54;1;166.9;1;3362
1;13.02;8.98;1;13.02;8.98;1;0;0;0;0;0;0;0;0;0;0;82.01;1;38.36;1;3363
1;13.12;9.14;1;13.12;9.14;1;13.6;44.1;39.57;7.8;1;0;0;0;0;0;79.04;1;37.42;1;3364
1;5.31;28.52;1;5.31;28.52;1;34.52;20.45;11.4;39.68;1;0;0;0;0;0;113.77;1;54.59;1;3365
2;22.79;31.53;1;22.79;31.53;1;32.59;28.26;8.85;26.28;1;0;0;0;0;0;184.52;1;85.88;1;3366
1;13.4;16.04;1;13.4;16.04;1;13.8;75.98;10.22;18.24;1;0;0;0;0;0;173.21;1;79.39;1;3367
1;30.18;29.74;1;30.18;29.74;1;17.81;52.07;149.11;49.34;1;0;0;0;0;0;212.21;1;95.09;1;3368
3;48.78;44.15;1;48.78;44.15;1;34.55;22.9;29.36;86.59;1;34.36;30.99;49.41;31.9;1;369.28;1;180.18;1;3369
1;1.67;1.79;1;1.67;1.79;1;0;0;0;0;0;0;0;0;0;0;8.94;1;4.99;1;3370
2;14.86;93.27;1;14.86;93.27;1;19.53;21.95;13.12;51.54;1;0;0;0;0;0;0;0;179.24;1;3371
6;4.54;4.37;1;4.54;4.37;1;0;0;0;0;0;0;0;0;0;0;25.5;1;12.15;1;3372
1;25.79;28.2;1;25.79;28.2;1;74.86;16.09;24.61;77.94;1;0;0;0;0;0;366.89;1;164.35;1;3373
2;96.43;104.84;1;96.43;104.84;1;0;0;0;0;0;0;0;0;0;0;0;0;596.24;1;3374
2;17.89;40.28;1;17.89;40.28;1;19.71;27.17;27.46;57.25;1;20.27;16.26;29.19;35.1;1;235.02;1;113.12;1;3375
6;3.41;15.16;1;3.41;15.16;1;0;0;0;0;0;0;0;0;0;0;35.46;1;17.82;1;3376
1;6.9;4.03;1;6.9;4.03;1;0;0;0;0;0;0;0;0;0;0;42.47;1;19.41;1;3377
1;33.7;33.47;1;33.7;33.47;1;0;0;0;0;0;0;0;0;0;0;234.83;1;113.05;1;3378
6;5.11;13.97;1;5.11;13.97;1;0;0;0;0;0;0;0;0;0;0;28.18;1;14.02;1;3379
6;4.15;2.96;1;4.15;2.96;1;0;0;0;0;0;0;0;0;0;0;23.43;1;11.31;1;3380
1;80.61;65.29;1;80.61;65.29;1;0;0;0;0;0;0;0;0;0;0;512.6;1;251.54;1;3381
6;10.82;8.29;1;10.82;8.29;1;0;0;0;0;0;0;0;0;0;0;68.27;1;33.43;1;3382
3;28.91;34.94;1;28.91;34.94;1;20.46;8.68;12.92;75.52;1;0;0;0;0;0;187.64;1;90.55;1;3383
1;24.24;26.01;1;24.24;26.01;1;0;0;0;0;0;0;0;0;0;0;158.88;1;73.61;1;3384
1;4.82;3.18;1;4.82;3.18;1;0;0;0;0;0;0;0;0;0;0;27.94;1;13.17;1;3385
1;34.32;34.96;1;34.32;34.96;1;17.05;13.6;58.67;66.12;1;0;0;0;0;0;237.92;1;110.18;1;3386
1;42.09;28.85;1;42.09;28.85;1;57.09;242.58;86.08;18.64;1;0;0;0;0;0;268.96;1;127.82;1;3387
1;17.83;17.07;1;17.83;17.07;1;20.95;2.1;9.07;24.08;1;0;0;0;0;0;113.67;1;54.75;1;3388
2;18.81;25.94;1;18.81;25.94;1;36.06;112.78;79.24;26.07;1;0;0;0;0;0;251.19;1;119.5;1;3389
1;16.49;12.76;1;16.49;12.76;1;0;0;0;0;0;0;0;0;0;0;117.06;1;52.82;1;3390
6;4.06;3.37;1;4.06;3.37;1;0;0;0;0;0;0;0;0;0;0;26.38;1;13.02;1;3391
6;16.57;12.02;1;16.57;12.02;1;0;0;0;0;0;0;0;0;0;0;103.07;1;50.59;1;3392
1;8.44;22.21;1;8.44;22.21;1;24.33;23.7;9.02;26.74;1;0;0;0;0;0;104.64;1;49.32;1;3393
1;5.71;35.23;1;5.71;35.23;1;34.09;42.17;24.85;59.49;1;0;0;0;0;0;248.77;1;111.4;1;3394
1;7.74;9.77;1;7.74;9.77;1;0;0;0;0;0;0;0;0;0;0;102.08;1;44.94;1;3395
2;54.45;63.61;1;54.45;63.61;1;80.59;29.06;124.71;194.1;1;78.71;39.53;99.11;135.15;1;0;0;341.24;1;3396
6;11.24;25.14;1;11.24;25.14;1;10.24;15.2;18.56;22.9;1;0;0;0;0;0;68.8;1;31.72;1;3397
2;6.55;8.47;1;6.55;8.47;1;0;0;0;0;0;0;0;0;0;0;79.4;1;38;1;3398
1;36.6;39.42;1;36.6;39.42;1;20.41;14.9;28.67;63.66;1;0;0;0;0;0;250.8;1;120.63;1;3399
1;5.68;8.46;1;5.68;8.46;1;0;0;0;0;0;0;0;0;0;0;66.67;1;31.55;1;3400
2;18.37;11.81;1;18.37;11.81;1;0;0;0;0;0;0;0;0;0;0;121.55;1;57.13;1;3401
1;1.18;9.29;1;1.18;9.29;1;7.51;10.19;2.77;3.23;1;0;0;0;0;0;7.61;1;4.21;1;3402
1;14.06;11.25;1;14.06;11.25;1;24.01;69.94;10.78;7.85;1;0;0;0;0;0;88.06;1;40.85;1;3403
3;19.36;37.61;1;19.36;37.61;1;30;11.17;30.4;80.3;1;0;0;0;0;0;240.45;1;115.2;1;3404
6;3.29;10.92;1;3.29;10.92;1;26;14.23;8.5;9.06;1;0;0;0;0;0;17.8;1;7.71;1;3405
1;27.91;19.93;1;27.91;19.93;1;0;0;0;0;0;0;0;0;0;0;172.33;1;84.61;1;3406
1;6.04;15.5;1;6.04;15.5;1;0;0;0;0;0;0;0;0;0;0;37.55;1;18.4;1;3407
1;31.99;23.59;1;31.99;23.59;1;19.15;181.62;19.5;26.76;1;0;0;0;0;0;215.41;1;106.66;1;3408
1;63.35;33.4;1;63.35;33.4;1;22.04;2.62;103.24;59.15;1;22.19;2.29;107.52;62.68;1;0;0;193.57;1;3409
1;9.44;11.09;1;9.44;11.09;1;0;0;0;0;0;0;0;0;0;0;114.66;1;52.45;1;3410
1;42.93;25.51;1;42.93;25.51;1;26;259.8;55.14;91.02;1;0;0;0;0;0;317.37;1;150.93;1;3411
6;6.28;9.33;1;6.28;9.33;1;0;0;0;0;0;0;0;0;0;0;104.06;1;48.19;1;3412
1;1.77;12.08;1;1.77;12.08;1;0;0;0;0;0;0;0;0;0;0;20.75;1;10.14;1;3413
1;20.53;15.8;1;20.53;15.8;1;0;0;0;0;0;0;0;0;0;0;131.5;1;60.47;1;3414
1;10.29;7.45;1;10.29;7.45;1;0;0;0;0;0;0;0;0;0;0;64.92;1;29.45;1;3415
6;12.13;25.38;1;12.13;25.38;1;32.79;18.14;30.27;15.32;1;0;0;0;0;0;91.67;1;44.4;1;3416
6;18.54;33.36;1;18.54;33.36;1;20.66;19.75;17.62;34.43;1;0;0;0;0;0;116.24;1;55.55;1;3417
6;3.38;6;1;3.38;6;1;0;0;0;0;0;0;0;0;0;0;42.37;1;21.22;1;3418
3;7.66;33.35;1;7.66;33.35;1;47.17;14.95;38;18.57;1;0;0;0;0;0;145.7;1;66.89;1;3419
3;42.66;20.22;1;42.66;20.22;1;31.19;34.99;6.57;33.76;1;0;0;0;0;0;274.84;1;130.52;1;3420
6;7.28;16.01;1;7.28;16.01;1;0;0;0;0;0;0;0;0;0;0;43.79;1;22.12;1;3421
3;3.13;15.31;1;3.13;15.31;1;18.91;13.12;19.35;22.61;1;0;0;0;0;0;57.84;1;27.61;1;3422
1;23.58;32.04;1;23.58;32.04;1;19.4;14.73;31.54;73.84;1;19.2;21.78;25.71;53.09;1;150.41;1;69.58;1;3423
3;55.62;58.82;1;55.62;58.82;1;20.03;18.68;23.96;99.85;1;0;0;0;0;0;0;0;205.71;1;3424
1;19.41;31.64;1;19.41;31.64;1;0;0;0;0;0;0;0;0;0;0;254.06;1;110.1;1;3425
1;133.97;109.01;1;133.97;109.01;1;41.4;126.21;79.55;148.96;1;0;0;0;0;0;0;0;531.65;1;3426
2;4.19;13.65;1;4.19;13.65;1;19;41.28;30.94;4.57;1;0;0;0;0;0;45.51;1;22.01;1;3427
3;6.36;21.69;1;6.36;21.69;1;18.58;8.54;4.37;7.83;1;0;0;0;0;0;39.82;1;19.8;1;3428
1;14.93;13.33;1;14.93;13.33;1;26.25;21.42;21.8;14.81;1;0;0;0;0;0;93.27;1;43.02;1;3429
1;2.69;2.62;1;2.69;2.62;1;0;0;0;0;0;0;0;0;0;0;18.5;1;8.77;1;3430
2;5.61;23.64;1;5.61;23.64;1;0;0;0;0;0;0;0;0;0;0;94.32;1;44.46;1;3431
1;3.23;4.61;1;3.23;4.61;1;9.99;10.82;5.44;1.67;1;9.64;16.81;4.79;1.62;1;11.92;1;6.02;1;3432
1;3.68;11.1;1;3.68;11.1;1;0;0;0;0;0;0;0;0;0;0;18.67;1;9.26;1;3433
1;12.18;22.94;1;12.18;22.94;1;19.63;20;43.37;34.09;1;0;0;0;0;0;75.8;1;35.73;1;3434
1;32.63;25.01;1;32.63;25.01;1;0;0;0;0;0;0;0;0;0;0;213.33;1;99.81;1;3435
6;5.58;5.56;1;5.58;5.56;1;0;0;0;0;0;0;0;0;0;0;33.77;1;16.19;1;3436
1;57.17;75.93;1;57.17;75.93;1;20.55;21.91;28.68;78.95;1;19.88;30.34;23.36;57.32;1;382.15;1;173.28;1;3437
1;8.89;11.57;1;8.89;11.57;1;0;0;0;0;0;0;0;0;0;0;53.57;1;25.69;1;3438
1;10.5;31.4;1;10.5;31.4;1;0;0;0;0;0;0;0;0;0;0;140.24;1;66.43;1;3439
2;28.42;41.77;1;28.42;41.77;1;71.88;33.31;60.29;58.62;1;0;0;0;0;0;369.85;1;171.44;1;3440
1;15.86;30.74;1;15.86;30.74;1;0;0;0;0;0;0;0;0;0;0;97.16;1;45.72;1;3441
1;78.82;102.73;1;78.82;102.73;1;20.47;28.43;36.22;88.38;1;0;0;0;0;0;509.84;1;242.98;1;3442
6;10.93;10.1;1;10.93;10.1;1;24.58;65.34;15.39;5.99;1;0;0;0;0;0;71.46;1;32.93;1;3443
2;9.08;27.99;1;9.08;27.99;1;30.17;26.17;14.52;32.7;1;0;0;0;0;0;114.48;1;56.71;1;3444
1;153;106.48;1;153;106.48;1;31.02;17.86;108.43;193.43;1;32.06;19.7;32.33;89.45;1;0;0;483.38;1;3445
1;128.47;91.4;1;128.47;91.4;1;25.4;59.24;35.65;117.95;1;0;0;0;0;0;0;0;0;0;3446
1;14.03;46.58;1;14.03;46.58;1;28.12;15.54;18.46;72.33;1;0;0;0;0;0;267.76;1;131.5;1;3447
6;5.43;14.02;1;5.43;14.02;1;17.76;18.69;16.14;23.27;1;0;0;0;0;0;33.58;1;15.79;1;3448
6;7.04;6.81;1;7.04;6.81;1;0;0;0;0;0;0;0;0;0;0;41.94;1;20.07;1;3449
1;2.98;10.38;1;2.98;10.38;1;0;0;0;0;0;0;0;0;0;0;13.92;1;6.59;1;3450
1;6.37;5.03;1;6.37;5.03;1;0;0;0;0;0;0;0;0;0;0;40.29;1;19.12;1;3451
1;55;53.06;1;55;53.06;1;23.58;39.05;43.13;81.7;1;0;0;0;0;0;448.28;1;193.3;1;3452
1;3.8;3.7;1;3.8;3.7;1;0;0;0;0;0;0;0;0;0;0;24.92;1;11.33;1;3453
6;5.12;18.49;1;5.12;18.49;1;0;0;0;0;0;0;0;0;0;0;85.43;1;41.01;1;3454
6;9.21;6.2;1;9.21;6.2;1;13.18;21.93;15.65;10.38;1;0;0;0;0;0;57.21;1;27.65;1;3455
1;27.61;42.79;1;27.61;42.79;1;0;0;0;0;0;0;0;0;0;0;0;0;201.71;1;3456
1;1.84;7.01;1;1.84;7.01;1;13.31;21.55;39.2;23.22;1;0;0;0;0;0;50.52;1;23.51;1;3457
1;8.29;6.71;1;8.29;6.71;1;0;0;0;0;0;0;0;0;0;0;52.21;1;25.58;1;3458
1;122.57;167.76;1;122.57;167.76;1;31.96;73.74;66.36;253.95;1;30.61;84.46;53.64;181.37;1;0;0;730.21;1;3459
1;7.77;26.49;1;7.77;26.49;1;0;0;0;0;0;0;0;0;0;0;140.52;1;65.25;1;3460
2;20.12;42.16;1;20.12;42.16;1;33.71;67.37;13.95;71.18;1;0;0;0;0;0;294.06;1;130.74;1;3461
6;7.09;9.45;1;7.09;9.45;1;0;0;0;0;0;0;0;0;0;0;45.79;1;21.35;1;3462
1;45.04;36.56;1;45.04;36.56;1;61.35;52.52;48.13;55.48;1;0;0;0;0;0;286.62;1;133.11;1;3463
1;20.25;26.48;1;20.25;26.48;1;29.58;18.68;31.41;20.74;1;0;0;0;0;0;126.36;1;58.99;1;3464
1;20.82;39.18;1;20.82;39.18;1;20.35;189.15;164.26;57.77;1;0;0;0;0;0;262.27;1;122.54;1;3465
1;5.53;4.75;1;5.53;4.75;1;0;0;0;0;0;0;0;0;0;0;36.9;1;17.9;1;3466
6;1.83;2.85;1;1.83;2.85;1;0;0;0;0;0;0;0;0;0;0;19.73;1;9.25;1;3467
1;36.05;24.64;1;36.05;24.64;1;27.66;26.52;15.85;16.12;1;0;0;0;0;0;233.7;1;112.65;1;3468
1;31.82;24.45;1;31.82;24.45;1;33.29;19.24;39.62;57.7;1;0;0;0;0;0;222.44;1;105.32;1;3469
1;167.86;92.21;1;167.86;92.21;1;70.58;209.51;166.15;234.54;1;74.25;251.74;190.5;188.36;1;0;0;522.13;1;3470
1;91.55;46.15;1;91.55;46.15;1;130.53;9.47;64.82;73.59;1;0;0;0;0;0;568.91;1;272.98;1;3471
1;11.18;31.83;1;11.18;31.83;1;0;0;0;0;0;30.09;17.37;40.29;32.01;1;221.51;1;105.98;1;3472
6;5.93;17.34;1;5.93;17.34;1;0;0;0;0;0;0;0;0;0;0;41.19;1;17.24;1;3473
6;6.14;4.82;1;6.14;4.82;1;0;0;0;0;0;0;0;0;0;0;35.77;1;18.35;1;3474
2;6.34;9.03;1;6.34;9.03;1;0;0;0;0;0;0;0;0;0;0;73.91;1;34.87;1;3475
1;13.1;24.99;1;13.1;24.99;1;24.91;14.53;7.2;43.51;1;0;0;0;0;0;85.92;1;38.97;1;3476
3;21.63;34.42;1;21.63;34.42;1;19.63;19.23;9.25;47.16;1;19.7;19.97;13.43;44.25;1;129.93;1;62.5;1;3477
6;6.18;15.56;1;6.18;15.56;1;0;0;0;0;0;0;0;0;0;0;38.34;1;18.7;1;3478
1;29.28;27.52;1;29.28;27.52;1;22.74;25.86;29.91;56.48;1;0;0;0;0;0;199.84;1;92.9;1;3479
2;4.68;14.93;1;4.68;14.93;1;0;0;0;0;0;0;0;0;0;0;62.06;1;28.53;1;3480
2;3.62;5.34;1;3.62;5.34;1;0;0;0;0;0;0;0;0;0;0;42.17;1;20.36;1;3481
1;22.63;30.72;1;22.63;30.72;1;19.3;12.5;44.87;108.17;1;19.73;11;15.48;17.5;1;150.85;1;69.21;1;3482
1;9.95;37.26;1;9.95;37.26;1;31.46;24.52;14.47;56.09;1;0;0;0;0;0;158.14;1;74.25;1;3483
1;8.19;6.88;1;8.19;6.88;1;0;0;0;0;0;0;0;0;0;0;47.46;1;21.9;1;3484
1;23.85;20.49;1;23.85;20.49;1;20.03;23.87;21.52;61.85;1;0;0;0;0;0;130.59;1;64.7;1;3485
1;32.72;34.03;1;32.72;34.03;1;40.73;19.62;35.78;63.02;1;0;0;0;0;0;211.62;1;97.73;1;3486
2;4.78;16.45;1;4.78;16.45;1;0;0;0;0;0;0;0;0;0;0;54.58;1;25.18;1;3487
1;36.09;21.85;1;36.09;21.85;1;66.98;96.93;110.53;78.01;1;0;0;0;0;0;235.86;1;112.07;1;3488
1;32.92;33.22;1;32.92;33.22;1;19.21;16.02;18.37;68.04;1;0;0;0;0;0;228.29;1;106.64;1;3489
1;1.21;8.77;1;1.21;8.77;1;11.26;3.76;0.65;1.05;1;0;0;0;0;0;8.52;1;4.33;1;3490
3;23.75;42.46;1;23.75;42.46;1;20.17;11.37;61.36;65.21;1;18.94;7.33;52.72;46.15;1;304.61;1;139.38;1;3491
6;7.73;17.25;1;7.73;17.25;1;22.76;32.99;6.06;15.09;1;0;0;0;0;0;50.98;1;23.66;1;3492
6;3.46;5.76;1;3.46;5.76;1;6.92;19.25;15.41;8.37;1;6.71;19.43;15.98;9;1;34.41;1;16.67;1;3493
3;11.3;19.52;1;11.3;19.52;1;20.4;16.59;21.6;15.49;1;0;0;0;0;0;70.75;1;32.72;1;3494
1;51.8;36.68;1;51.8;36.68;1;64;33.25;95.23;60.35;1;0;0;0;0;0;326.33;1;151.84;1;3495
6;26.47;15.87;1;26.47;15.87;1;0;0;0;0;0;0;0;0;0;0;168.1;1;82.52;1;3496
1;22.11;35.44;1;22.11;35.44;1;37.94;23.61;43.22;82.35;1;0;0;0;0;0;294.43;1;138.1;1;3497
1;43.18;23.68;1;43.18;23.68;1;41.48;75.85;78.12;30.71;1;0;0;0;0;0;286.01;1;128.08;1;3498
1;10.45;5.97;1;10.45;5.97;1;0;0;0;0;0;0;0;0;0;0;63.98;1;30.1;1;3499
1;33.22;18.85;1;33.22;18.85;1;0;0;0;0;0;0;0;0;0;0;206.48;1;101.25;1;3500
1;31.1;37.49;1;31.1;37.49;1;45.58;60.4;330.21;147.96;1;45.16;89.63;245.21;114.74;1;410.98;1;179.11;1;3501
1;70.13;44.58;1;70.13;44.58;1;0;0;0;0;0;0;0;0;0;0;575.78;1;267.79;1;3502
1;22.59;15.55;1;22.59;15.55;1;30.79;45.01;122.64;17.27;1;0;0;0;0;0;152.59;1;69.73;1;3503
1;23.87;65.22;1;23.87;65.22;1;19.66;25.59;53.02;69.12;1;19.76;27.43;25.13;80.97;1;357.72;1;164.6;1;3504
1;8.52;10.11;1;8.52;10.11;1;35.66;36.85;88.34;15.43;1;0;0;0;0;0;104.3;1;50.7;1;3505
1;68.1;89.5;1;68.1;89.5;1;122.82;49.03;313.19;492.72;1;122.79;43.98;200.72;121.58;1;868.5;1;417.36;1;3506
3;5.52;27.12;1;5.52;27.12;1;19.25;12.51;6.36;12.45;1;0;0;0;0;0;62.84;1;28.25;1;3507
6;3.65;12.1;1;3.65;12.1;1;0;0;0;0;0;0;0;0;0;0;22.31;1;9.86;1;3508
1;19.83;16.36;1;19.83;16.36;1;19.79;13.27;17.92;38.07;1;0;0;0;0;0;131.55;1;60.8;1;3509
1;2.1;13.37;1;2.1;13.37;1;0;0;0;0;0;0;0;0;0;0;22.5;1;10.51;1;3510
1;22.46;15.34;1;22.46;15.34;1;31.61;29.06;51.58;25.75;1;0;0;0;0;0;142;1;68.61;1;3511
4;163.45;148.18;1;163.45;148.18;1;36.71;10.23;159.62;167.18;1;36.49;14.53;52.88;122.66;1;0;0;526.15;1;3512
1;13.05;29.01;1;13.05;29.01;1;33.36;18.47;91.71;41.12;1;0;0;0;0;0;168.2;1;78.68;1;3513
6;9.11;16.11;1;9.11;16.11;1;19.21;37.5;23.61;14.42;1;0;0;0;0;0;55.08;1;25.39;1;3514
1;61.21;96.21;1;61.21;96.21;1;0;0;0;0;0;0;0;0;0;0;0;0;358.45;1;3515
1;28.63;20.13;1;28.63;20.13;1;26.17;35.35;120.49;45.12;1;0;0;0;0;0;188.87;1;91.09;1;3516
3;17.42;48.27;1;17.42;48.27;1;18.51;22.17;7.72;27.25;1;0;0;0;0;0;109.9;1;50.98;1;3517
1;11.67;15.23;1;11.67;15.23;1;30.33;86.8;24.92;13.07;1;0;0;0;0;0;157.8;1;69.4;1;3518
1;1.22;12.7;1;1.22;12.7;1;23.17;13.94;6.51;4.57;1;0;0;0;0;0;25.02;1;11.18;1;3519
1;5.69;21.21;1;5.69;21.21;1;21.47;11.03;19.19;17.08;1;0;0;0;0;0;63.85;1;29.29;1;3520
3;18.94;11.61;1;18.94;11.61;1;27.07;41.91;38.91;15.72;1;0;0;0;0;0;122.01;1;59.52;1;3521
6;10.68;9.91;1;10.68;9.91;1;16.79;14.8;8.01;35.71;1;0;0;0;0;0;69.59;1;34.09;1;3522
6;14.58;26.34;1;14.58;26.34;1;24.8;37.61;13.59;28.4;1;0;0;0;0;0;97.41;1;46.52;1;3523
1;18.15;49.05;1;18.15;49.05;1;0;0;0;0;0;0;0;0;0;0;345.77;1;160.19;1;3524
2;9.5;26.98;1;9.5;26.98;1;27.79;20.58;6.73;29;1;0;0;0;0;0;110.03;1;52.71;1;3525
